Student_ID,Name,Department,Semester,Marks,Attendance
101,Rahul,BCA,1,78,85
102,Priya,BSc,2,92,96
103,Arun,BCom,3,65,80
104,Sneha,BCA,4,88,93
105,Anjali,BSc,5,75,84
106,Karthik,BCom,6,81,89
107,Vikram,BCA,1,69,77
108,Meena,BSc,2,95,98
109,Rohan,BCom,3,72,82
110,Divya,BCA,4,85,91
111,Rahul,BSc,5,79,86
112,Priya,BCom,6,90,95
113,Arun,BCA,1,63,76
114,Sneha,BSc,2,87,92
115,Anjali,BCom,3,71,84
116,Karthik,BCA,4,82,88
117,Vikram,BSc,5,68,79
118,Meena,BCom,6,94,97
119,Rohan,BCA,1,76,85
120,Divya,BSc,2,89,94
121,Rahul,BCom,3,73,81
122,Priya,BCA,4,91,96
123,Arun,BSc,5,66,78
124,Sneha,BCom,6,84,90
125,Anjali,BCA,1,77,83
126,Karthik,BSc,2,86,91
127,Vikram,BCom,3,64,75
128,Meena,BCA,4,96,99
129,Rohan,BSc,5,74,82
130,Divya,BCom,6,88,92
131,Rahul,BCA,1,81,87
132,Priya,BSc,2,93,97
133,Arun,BCom,3,67,79
134,Sneha,BCA,4,83,89
135,Anjali,BSc,5,72,84
136,Karthik,BCom,6,80,88
137,Vikram,BCA,1,70,77
138,Meena,BSc,2,97,99
139,Rohan,BCom,3,75,83
140,Divya,BCA,4,87,93
141,Rahul,BSc,5,78,85
142,Priya,BCom,6,94,98
143,Arun,BCA,1,65,76
144,Sneha,BSc,2,86,90
145,Anjali,BCom,3,73,81
146,Karthik,BCA,4,84,89
147,Vikram,BSc,5,69,78
148,Meena,BCom,6,95,97
149,Rohan,BCA,1,77,84
150,Divya,BSc,2,88,92